ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,Age (x),Age interval (n),"Central death rate m(x,n)","Probability of dying q(x,n)","Probability of surviving p(x,n)",Number of survivors l(x),"Number of deaths d(x,n)","Number of person-years lived L(x,n)","Survival ratio S(x,n)",Person-years lived T(x),Expectation of life e(x),"Average number of years lived a(x,n)"
VN,704,Country/Area,920,1996,20,5,0.00188,0.00933,0.99067,  94 774,884.6,471698.3,0.9903, 5 211 730,54.99,2.55
VN,704,Country/Area,920,1996,25,5,0.00201,0.00998,0.99002,  93 889,937.3,467124.6,0.98962, 4 740 031,50.49,2.52
VN,704,Country/Area,920,1996,30,5,0.00217,0.0108,0.9892,  92 952,1003.9,462273.8,0.98868, 4 272 907,45.97,2.52
VN,704,Country/Area,920,1996,35,5,0.00244,0.01215,0.98785,  91 948,1117.3,457039.4,0.98609, 3 810 633,41.44,2.58
VN,704,Country/Area,920,1996,40,5,0.0032,0.01586,0.98414,  90 831,1440.8,450681.8,0.98218, 3 353 594,36.92,2.59
VN,704,Country/Area,920,1996,45,5,0.0041,0.02028,0.97972,  89 390,1812.7,442651.1,0.97483, 2 902 912,32.47,2.63
VN,704,Country/Area,920,1996,50,5,0.00627,0.03087,0.96913,  87 577,2703.5,431509.5,0.96395, 2 460 261,28.09,2.64
VN,704,Country/Area,920,1996,55,5,0.00849,0.04159,0.95841,  84 874,3529.8,415952.4,0.94812, 2 028 751,23.9,2.62
VN,704,Country/Area,920,1996,60,5,0.01351,0.06551,0.93449,  81 344,5328.7,394370.8,0.91642, 1 612 799,19.83,2.68
VN,704,Country/Area,920,1996,65,5,0.02192,0.10424,0.89576,  76 015,7923.5,361410.3,0.868, 1 218 428,16.03,2.64
VN,704,Country/Area,920,1996,70,5,0.03605,0.16609,0.83391,  68 092,11309.1,313705.9,0.79027,  857 018,12.59,2.63
VN,704,Country/Area,920,1996,75,5,0.06014,0.26257,0.73743,  56 783,14909.7,247911.9,0.67534,  543 312,9.57,2.59
VN,704,Country/Area,920,1996,80,5,0.10032,0.40113,0.59887,  41 873,16796.4,167425.2,0.52517,  295 400,7.05,2.5
VN,704,Country/Area,920,1996,85,5,0.16068,0.56341,0.43659,  25 077,14128.4,87927.5,0.36775,  127 975,5.1,2.35
VN,704,Country/Area,920,1996,90,5,0.24576,0.72583,0.27417,  10 948,7946.7,32335.5,0.21451,  40 047,3.66,2.18
VN,704,Country/Area,920,1996,95,5,0.37472,0.86591,0.13409,  3 002,2599.2,6936.4,0.10054,  7 712,2.57,1.89
VN,704,Country/Area,920,1996,100,-1,0.51913,1,0,402,402.5,775.3,0,775,1.93,1.93
VN,704,Country/Area,920,1997,0,1,0.02629,0.0257,0.9743,  100 000,2569.7,97729.3,0.9703, 7 166 995,71.67,0.12
VN,704,Country/Area,920,1997,1,4,0.00258,0.01025,0.98975,  97 430,998.8,387418.8,0.99084, 7 069 266,72.56,1.7
VN,704,Country/Area,920,1997,5,5,0.00108,0.00538,0.99462,  96 431,518.7,480704.3,0.9958, 6 681 847,69.29,2.2
VN,704,Country/Area,920,1997,10,5,0.00076,0.00378,0.99622,  95 913,363,478684.6,0.99514, 6 201 143,64.65,2.58
VN,704,Country/Area,920,1997,15,5,0.0013,0.00646,0.99354,  95 550,617.1,476358.5,0.99196, 5 722 458,59.89,2.75
VN,704,Country/Area,920,1997,20,5,0.00184,0.00916,0.99084,  94 933,869.2,472528.1,0.9905, 5 246 100,55.26,2.54
VN,704,Country/Area,920,1997,25,5,0.00197,0.00978,0.99022,  94 064,919.8,468039.2,0.98982, 4 773 571,50.75,2.52
VN,704,Country/Area,920,1997,30,5,0.00213,0.01059,0.98941,  93 144,986.6,463275.5,0.98889, 4 305 532,46.22,2.52
VN,704,Country/Area,920,1997,35,5,0.0024,0.01192,0.98808,  92 157,1098.4,458129.4,0.98637, 3 842 257,41.69,2.58
VN,704,Country/Area,920,1997,40,5,0.00313,0.01553,0.98447,  91 059,1414.2,451884.5,0.98255, 3 384 127,37.16,2.59
VN,704,Country/Area,920,1997,45,5,0.00401,0.01988,0.98012,  89 644,1781.9,443999.4,0.97536, 2 932 243,32.71,2.63
VN,704,Country/Area,920,1997,50,5,0.00612,0.03019,0.96981,  87 863,2652.2,433057.4,0.96476, 2 488 243,28.32,2.64
VN,704,Country/Area,920,1997,55,5,0.00829,0.04064,0.95936,  85 210,3463,417794.8,0.9493, 2 055 186,24.12,2.62
VN,704,Country/Area,920,1997,60,5,0.0132,0.06403,0.93597,  81 747,5233.9,396610.9,0.91831, 1 637 391,20.03,2.68
VN,704,Country/Area,920,1997,65,5,0.0214,0.10185,0.89815,  76 513,7792.7,364211.5,0.87105, 1 240 780,16.22,2.64
VN,704,Country/Area,920,1997,70,5,0.03513,0.1622,0.8378,  68 721,11146.3,317247.1,0.79514,  876 569,12.76,2.64
VN,704,Country/Area,920,1997,75,5,0.05856,0.25658,0.74342,  57 574,14772.5,252254.5,0.68217,  559 322,9.71,2.59
VN,704,Country/Area,920,1997,80,5,0.0978,0.39317,0.60683,  42 802,16828.5,172079.4,0.53359,  307 067,7.17,2.51
VN,704,Country/Area,920,1997,85,5,0.15679,0.55426,0.44574,  25 973,14396,91819.9,0.37667,  134 988,5.2,2.36
VN,704,Country/Area,920,1997,90,5,0.23998,0.71692,0.28308,  11 577,8300,34585.9,0.22212,  43 168,3.73,2.19
VN,704,Country/Area,920,1997,95,5,0.36681,0.85982,0.14018,  3 277,2818,7682.3,0.10485,  8 582,2.62,1.91
VN,704,Country/Area,920,1997,100,-1,0.51054,1,0,459,459.4,899.8,0,900,1.96,1.96
VN,704,Country/Area,920,1998,0,1,0.02482,0.02429,0.97571,  100 000,2428.9,97844,0.97209, 7 228 293,72.28,0.11
VN,704,Country/Area,920,1998,1,4,0.00233,0.00928,0.99072,  97 571,905.8,388202.3,0.99168, 7 130 449,73.08,1.7
VN,704,Country/Area,920,1998,5,5,0.00098,0.00488,0.99512,  96 665,471.4,482004,0.99618, 6 742 246,69.75,2.19
VN,704,Country/Area,920,1998,10,5,0.0007,0.00349,0.99651,  96 194,336,480161.2,0.99542, 6 260 242,65.08,2.59
VN,704,Country/Area,920,1998,15,5,0.00124,0.00618,0.99382,  95 858,592.4,477960.2,0.99226, 5 780 081,60.3,2.76
VN,704,Country/Area,920,1998,20,5,0.00177,0.00883,0.99117,  95 266,841.2,474260.8,0.99085, 5 302 121,55.66,2.54
VN,704,Country/Area,920,1998,25,5,0.00189,0.00941,0.99059,  94 424,888.8,469919.9,0.99021, 4 827 860,51.13,2.52
VN,704,Country/Area,920,1998,30,5,0.00205,0.01018,0.98982,  93 536,952.3,465319.4,0.98933, 4 357 940,46.59,2.52
VN,704,Country/Area,920,1998,35,5,0.0023,0.01144,0.98856,  92 583,1059.2,460355,0.98691, 3 892 621,42.04,2.58
VN,704,Country/Area,920,1998,40,5,0.003,0.01491,0.98509,  91 524,1365,454330.6,0.98323, 3 432 266,37.5,2.59
VN,704,Country/Area,920,1998,45,5,0.00386,0.01915,0.98085,  90 159,1726.5,446710.4,0.97623, 2 977 935,33.03,2.63
VN,704,Country/Area,920,1998,50,5,0.0059,0.02911,0.97089,  88 433,2574.6,436091.2,0.96601, 2 531 225,28.62,2.64
VN,704,Country/Area,920,1998,55,5,0.00799,0.0392,0.9608,  85 858,3365.8,421266.8,0.95103, 2 095 134,24.4,2.62
VN,704,Country/Area,920,1998,60,5,0.01275,0.06192,0.93808,  82 492,5107.9,400636.9,0.92089, 1 673 867,20.29,2.69
VN,704,Country/Area,920,1998,65,5,0.0207,0.09868,0.90132,  77 384,7636.2,368942.5,0.87499, 1 273 230,16.45,2.65
VN,704,Country/Area,920,1998,70,5,0.034,0.15735,0.84265,  69 748,10974.9,322819.8,0.80094,  904 287,12.97,2.64
VN,704,Country/Area,920,1998,75,5,0.05673,0.24959,0.75041,  58 773,14669,258557.9,0.69018,  581 468,9.89,2.59
VN,704,Country/Area,920,1998,80,5,0.09485,0.38377,0.61623,  44 104,16926,178452,0.54367,  322 910,7.32,2.51
VN,704,Country/Area,920,1998,85,5,0.15214,0.54312,0.45688,  27 178,14760.9,97018.9,0.38776,  144 458,5.32,2.37
VN,704,Country/Area,920,1998,90,5,0.23289,0.70559,0.29441,  12 417,8761.5,37620,0.23202,  47 439,3.82,2.21
VN,704,Country/Area,920,1998,95,5,0.35659,0.8514,0.1486,  3 656,3112.6,8728.6,0.11104,  9 819,2.69,1.93
VN,704,Country/Area,920,1998,100,-1,0.49826,1,0,543,543.3,1090.3,0,  1 090,2.01,2.01
VN,704,Country/Area,920,1999,0,1,0.02374,0.02325,0.97675,  100 000,2325.2,97929,0.97332, 7 257 538,72.58,0.11
VN,704,Country/Area,920,1999,1,4,0.00221,0.00881,0.99119,  97 675,860.8,388731.2,0.99198, 7 159 609,73.3,1.71
VN,704,Country/Area,920,1999,5,5,0.00097,0.00485,0.99515,  96 814,469.9,482756.5,0.99618, 6 770 877,69.94,2.21
VN,704,Country/Area,920,1999,10,5,0.0007,0.00347,0.99653,  96 344,334.7,480913.5,0.99545, 6 288 121,65.27,2.59
VN,704,Country/Area,920,1999,15,5,0.00123,0.00615,0.99385,  96 009,590.3,478723.3,0.99229, 5 807 207,60.49,2.76
VN,704,Country/Area,920,1999,20,5,0.00177,0.00879,0.99121,  95 419,838.9,475033.3,0.9909, 5 328 484,55.84,2.54
VN,704,Country/Area,920,1999,25,5,0.00188,0.00935,0.99065,  94 580,884.7,470709,0.99028, 4 853 451,51.32,2.52
VN,704,Country/Area,920,1999,30,5,0.00203,0.01011,0.98989,  93 695,947.2,466131.4,0.98941, 4 382 742,46.78,2.52
VN,704,Country/Area,920,1999,35,5,0.00228,0.01135,0.98865,  92 748,1052.5,461195.1,0.98704, 3 916 610,42.23,2.58
VN,704,Country/Area,920,1999,40,5,0.00297,0.01476,0.98524,  91 696,1353.1,455216.9,0.98341, 3 455 415,37.68,2.59
VN,704,Country/Area,920,1999,45,5,0.00382,0.01895,0.98105,  90 343,1711.6,447664.7,0.97649, 3 000 198,33.21,2.63
VN,704,Country/Area,920,1999,50,5,0.00583,0.02875,0.97125,  88 631,2548,437138.4,0.9665, 2 552 534,28.8,2.64
VN,704,Country/Area,920,1999,55,5,0.00787,0.03861,0.96139,  86 083,3323.7,422492.6,0.95178, 2 115 395,24.57,2.62
VN,704,Country/Area,920,1999,60,5,0.01255,0.06096,0.93904,  82 759,5045,402119.5,0.92214, 1 692 903,20.46,2.69
VN,704,Country/Area,920,1999,65,5,0.02034,0.09706,0.90294,  77 714,7543,370810.1,0.87713, 1 290 783,16.61,2.65
VN,704,Country/Area,920,1999,70,5,0.03334,0.15455,0.84545,  70 171,10844.8,325250.5,0.80457,  919 973,13.11,2.64
VN,704,Country/Area,920,1999,75,5,0.05552,0.2449,0.7551,  59 327,14529.1,261687,0.69573,  594 722,10.02,2.59
VN,704,Country/Area,920,1999,80,5,0.09278,0.37709,0.62291,  44 797,16892.8,182064.8,0.55115,  333 035,7.43,2.52
VN,704,Country/Area,920,1999,85,5,0.14865,0.53454,0.46546,  27 905,14916.1,100344.4,0.39649,  150 971,5.41,2.37
VN,704,Country/Area,920,1999,90,5,0.22729,0.69622,0.30378,  12 989,9042.9,39785.3,0.24069,  50 626,3.9,2.22
VN,704,Country/Area,920,1999,95,5,0.34762,0.84367,0.15633,  3 946,3328.8,9576.1,0.11667,  10 841,2.75,1.95
VN,704,Country/Area,920,1999,100,-1,0.48771,1,0,617,616.8,1264.8,0,  1 265,2.05,2.05
VN,704,Country/Area,920,2000,0,1,0.02268,0.02223,0.97777,  100 000,2223.2,98013.4,0.97454, 7 274 549,72.75,0.11
VN,704,Country/Area,920,2000,1,4,0.0021,0.00835,0.99165,  97 777,816.1,389258.5,0.99224, 7 176 535,73.4,1.73
VN,704,Country/Area,920,2000,5,5,0.00098,0.00486,0.99514,  96 961,471.7,483491.1,0.99616, 6 787 277,70,2.22
VN,704,Country/Area,920,2000,10,5,0.0007,0.00349,0.99651,  96 489,336.5,481632.4,0.99544, 6 303 786,65.33,2.58
VN,704,Country/Area,920,2000,15,5,0.00123,0.00615,0.99385,  96 153,591.8,479436.7,0.99228, 5 822 153,60.55,2.76
VN,704,Country/Area,920,2000,20,5,0.00177,0.0088,0.9912,  95 561,841.1,475735.9,0.99089, 5 342 717,55.91,2.54
VN,704,Country/Area,920,2000,25,5,0.00188,0.00936,0.99064,  94 720,886.6,471401.6,0.99027, 4 866 981,51.38,2.52
VN,704,Country/Area,920,2000,30,5,0.00203,0.01011,0.98989,  93 833,949,466814.6,0.98941, 4 395 579,46.84,2.52
VN,704,Country/Area,920,2000,35,5,0.00228,0.01135,0.98865,  92 884,1053.8,461870.4,0.98705, 3 928 764,42.3,2.58
VN,704,Country/Area,920,2000,40,5,0.00297,0.01474,0.98526,  91 830,1353.4,455888.4,0.98343, 3 466 894,37.75,2.59
VN,704,Country/Area,920,2000,45,5,0.00382,0.01891,0.98109,  90 477,1710.8,448336.2,0.97652, 3 011 006,33.28,2.63
VN,704,Country/Area,920,2000,50,5,0.00581,0.02868,0.97132,  88 766,2545.6,437810,0.96665, 2 562 669,28.87,2.64
VN,704,Country/Area,920,2000,55,5,0.00782,0.03839,0.96161,  86 220,3310.2,423210.3,0.95207, 2 124 859,24.64,2.62
VN,704,Country/Area,920,2000,60,5,0.01247,0.06058,0.93942,  82 910,5023.1,402925.1,0.92261, 1 701 649,20.52,2.69
VN,704,Country/Area,920,2000,65,5,0.02021,0.09647,0.90353,  77 887,7513.6,371744.3,0.87794, 1 298 724,16.67,2.65
VN,704,Country/Area,920,2000,70,5,0.03309,0.15346,0.84654,  70 374,10799.2,326369.9,0.80601,  926 980,13.17,2.64
VN,704,Country/Area,920,2000,75,5,0.05505,0.24308,0.75692,  59 574,14481.2,263056.5,0.69785,  600 610,10.08,2.6
VN,704,Country/Area,920,2000,80,5,0.09195,0.37435,0.62565,  45 093,16880.4,183573.4,0.55443,  337 553,7.49,2.52
VN,704,Country/Area,920,2000,85,5,0.1474,0.53176,0.46824,  28 213,15002.5,101778.7,0.39837,  153 980,5.46,2.38
VN,704,Country/Area,920,2000,90,5,0.2252,0.69118,0.30882,  13 210,9130.7,40545.4,0.25184,  52 201,3.95,2.21
VN,704,Country/Area,920,2000,95,5,0.33102,0.82855,0.17145,  4 080,3380.1,10211.1,0.12394,  11 656,2.86,1.99
VN,704,Country/Area,920,2000,100,-1,0.48417,1,0,699,699.5,1444.7,0,  1 445,2.07,2.07
VN,704,Country/Area,920,2001,0,1,0.02178,0.02136,0.97864,  100 000,2135.9,98086.1,0.9756, 7 298 419,72.98,0.1
VN,704,Country/Area,920,2001,1,4,0.00199,0.00792,0.99208,  97 864,774.8,389714.4,0.99251, 7 200 333,73.57,1.75
VN,704,Country/Area,920,2001,5,5,0.00097,0.00483,0.99517,  97 089,468.7,484146.9,0.99617, 6 810 618,70.15,2.23
VN,704,Country/Area,920,2001,10,5,0.00069,0.00346,0.99654,  96 621,334.8,482293.3,0.99547, 6 326 471,65.48,2.58
VN,704,Country/Area,920,2001,15,5,0.00123,0.00612,0.99388,  96 286,588.9,480110.6,0.99233, 5 844 178,60.7,2.76
VN,704,Country/Area,920,2001,20,5,0.00176,0.00875,0.99125,  95 697,837,476426.5,0.99095, 5 364 067,56.05,2.54
VN,704,Country/Area,920,2001,25,5,0.00187,0.00929,0.99071,  94 860,881.7,472115.4,0.99034, 4 887 641,51.52,2.52
VN,704,Country/Area,920,2001,30,5,0.00202,0.01004,0.98996,  93 978,943.5,467554.1,0.98949, 4 415 526,46.98,2.52
VN,704,Country/Area,920,2001,35,5,0.00226,0.01126,0.98874,  93 035,1047.2,462639.4,0.98716, 3 947 971,42.44,2.58
VN,704,Country/Area,920,2001,40,5,0.00294,0.01461,0.98539,  91 988,1343.6,456698.4,0.98358, 3 485 332,37.89,2.59
VN,704,Country/Area,920,2001,45,5,0.00378,0.01874,0.98126,  90 644,1698.6,449200.7,0.97672, 3 028 634,33.41,2.63
VN,704,Country/Area,920,2001,50,5,0.00576,0.02843,0.97157,  88 945,2528.5,438744,0.96701, 2 579 433,29,2.63
VN,704,Country/Area,920,2001,55,5,0.00772,0.03792,0.96208,  86 417,3277,424271.2,0.95267, 2 140 689,24.77,2.62
VN,704,Country/Area,920,2001,60,5,0.0123,0.05982,0.94018,  83 140,4973.3,404190.4,0.92357, 1 716 418,20.64,2.69
VN,704,Country/Area,920,2001,65,5,0.01996,0.0953,0.9047,  78 167,7449.2,373296.7,0.87947, 1 312 227,16.79,2.65
VN,704,Country/Area,920,2001,70,5,0.03263,0.15147,0.84853,  70 717,10711.3,328301.4,0.80852,  938 931,13.28,2.64
VN,704,Country/Area,920,2001,75,5,0.05422,0.23985,0.76015,  60 006,14392.6,265438.7,0.70178,  610 629,10.18,2.6
VN,704,Country/Area,920,2001,80,5,0.09051,0.36964,0.63036,  45 614,16860.6,186278.6,0.55963,  345 190,7.57,2.52
VN,704,Country/Area,920,2001,85,5,0.14501,0.52574,0.47426,  28 753,15116.7,104247.1,0.40455,  158 912,5.53,2.39
VN,704,Country/Area,920,2001,90,5,0.22135,0.68458,0.31542,  13 636,9335.1,42172.8,0.25819,  54 665,4.01,2.21
VN,704,Country/Area,920,2001,95,5,0.32483,0.82234,0.17766,  4 301,3537,10888.6,0.12835,  12 492,2.9,2
VN,704,Country/Area,920,2001,100,-1,0.47662,1,0,764,764.1,1603.3,0,  1 603,2.1,2.1
VN,704,Country/Area,920,2002,0,1,0.02091,0.02053,0.97947,  100 000,2052.5,98155.8,0.9766, 7 313 836,73.14,0.1
VN,704,Country/Area,920,2002,1,4,0.00189,0.00754,0.99246,  97 947,738.2,390145.7,0.9927, 7 215 680,73.67,1.77
VN,704,Country/Area,920,2002,5,5,0.00098,0.00488,0.99512,  97 209,474,484737.5,0.99612, 6 825 534,70.21,2.24
VN,704,Country/Area,920,2002,10,5,0.0007,0.0035,0.9965,  96 735,338.3,482855.4,0.99545, 6 340 797,65.55,2.57
VN,704,Country/Area,920,2002,15,5,0.00123,0.00614,0.99386,  96 397,592.1,480659,0.99229, 5 857 941,60.77,2.76
VN,704,Country/Area,920,2002,20,5,0.00176,0.00878,0.99122,  95 805,841.3,476954.7,0.99092, 5 377 282,56.13,2.54
VN,704,Country/Area,920,2002,25,5,0.00187,0.00933,0.99067,  94 964,885.6,472623.4,0.99031, 4 900 328,51.6,2.52
VN,704,Country/Area,920,2002,30,5,0.00202,0.01007,0.98993,  94 078,947.3,468043.2,0.98946, 4 427 704,47.06,2.52
VN,704,Country/Area,920,2002,35,5,0.00227,0.01128,0.98872,  93 131,1050.6,463110.7,0.98714, 3 959 661,42.52,2.58
VN,704,Country/Area,920,2002,40,5,0.00294,0.01461,0.98539,  92 080,1345.3,457156.8,0.98358, 3 496 550,37.97,2.59
VN,704,Country/Area,920,2002,45,5,0.00378,0.01873,0.98127,  90 735,1699.6,449651.5,0.97675, 3 039 394,33.5,2.63
VN,704,Country/Area,920,2002,50,5,0.00576,0.02839,0.97161,  89 035,2528,439195.6,0.96713, 2 589 742,29.09,2.63
VN,704,Country/Area,920,2002,55,5,0.00768,0.0377,0.9623,  86 507,3261,424759.7,0.95299, 2 150 546,24.86,2.62
VN,704,Country/Area,920,2002,60,5,0.01221,0.05938,0.94062,  83 246,4943.3,404789.8,0.92414, 1 725 787,20.73,2.69
VN,704,Country/Area,920,2002,65,5,0.0198,0.09459,0.90541,  78 303,7406.5,374081.1,0.88041, 1 320 997,16.87,2.65
VN,704,Country/Area,920,2002,70,5,0.03233,0.15017,0.84983,  70 896,10646.4,329346.4,0.81025,  946 916,13.36,2.64
VN,704,Country/Area,920,2002,75,5,0.05364,0.23756,0.76244,  60 250,14312.9,266852.4,0.70474,  617 569,10.25,2.6
VN,704,Country/Area,920,2002,80,5,0.08938,0.36592,0.63408,  45 937,16809.4,188061.5,0.56377,  350 717,7.63,2.52
VN,704,Country/Area,920,2002,85,5,0.1431,0.52086,0.47914,  29 128,15171.5,106023,0.40971,  162 656,5.58,2.39
VN,704,Country/Area,920,2002,90,5,0.21815,0.67899,0.32101,  13 956,9476,43438.5,0.26357,  56 633,4.06,2.22
VN,704,Country/Area,920,2002,95,5,0.31967,0.81694,0.18306,  4 480,3659.9,11449.2,0.13225,  13 194,2.95,2.01
VN,704,Country/Area,920,2002,100,-1,0.47001,1,0,820,820.1,1744.9,0,  1 745,2.13,2.13
VN,704,Country/Area,920,2003,0,1,0.02016,0.0198,0.9802,  100 000,1979.6,98217.2,0.97747, 7 323 561,73.24,0.1
VN,704,Country/Area,920,2003,1,4,0.00181,0.00723,0.99277,  98 020,708.5,390516.4,0.99286, 7 225 344,73.71,1.79
VN,704,Country/Area,920,2003,5,5,0.00098,0.00491,0.99509,  97 312,477.7,485245.6,0.99608, 6 834 828,70.24,2.25
VN,704,Country/Area,920,2003,10,5,0.00071,0.00352,0.99648,  96 834,341,483342.1,0.99543, 6 349 582,65.57,2.57
VN,704,Country/Area,920,2003,15,5,0.00124,0.00617,0.99383,  96 493,594.9,481134.5,0.99226, 5 866 240,60.79,2.76
VN,704,Country/Area,920,2003,20,5,0.00177,0.00881,0.99119,  95 898,844.9,477412.8,0.99089, 5 385 105,56.15,2.54
VN,704,Country/Area,920,2003,25,5,0.00188,0.00935,0.99065,  95 053,889.1,473064.1,0.99028, 4 907 693,51.63,2.52
VN,704,Country/Area,920,2003,30,5,0.00203,0.0101,0.9899,  94 164,950.9,468465.8,0.98943, 4 434 628,47.09,2.52
VN,704,Country/Area,920,2003,35,5,0.00227,0.01131,0.98869,  93 213,1054.2,463515.3,0.98712, 3 966 163,42.55,2.58
VN,704,Country/Area,920,2003,40,5,0.00295,0.01464,0.98536,  92 159,1349,457543.1,0.98355, 3 502 647,38.01,2.59
VN,704,Country/Area,920,2003,45,5,0.00379,0.01877,0.98123,  90 810,1704.4,450017.2,0.97671, 3 045 104,33.53,2.63
VN,704,Country/Area,920,2003,50,5,0.00577,0.02846,0.97154,  89 106,2535.9,439536.1,0.9671, 2 595 087,29.12,2.64
VN,704,Country/Area,920,2003,55,5,0.00767,0.03765,0.96235,  86 570,3259,425074.3,0.9531, 2 155 551,24.9,2.61
VN,704,Country/Area,920,2003,60,5,0.01218,0.05921,0.94079,  83 311,4933,405136.6,0.92436, 1 730 477,20.77,2.69
VN,704,Country/Area,920,2003,65,5,0.01974,0.09433,0.90567,  78 378,7393,374491.1,0.88075, 1 325 340,16.91,2.65
VN,704,Country/Area,920,2003,70,5,0.03221,0.14967,0.85033,  70 985,10624.5,329834.3,0.811,  950 849,13.4,2.64
VN,704,Country/Area,920,2003,75,5,0.05337,0.23652,0.76348,  60 360,14276.2,267494,0.70621,  621 015,10.29,2.6
VN,704,Country/Area,920,2003,80,5,0.08878,0.36393,0.63607,  46 084,16771.3,188906.2,0.56599,  353 521,7.67,2.52
VN,704,Country/Area,920,2003,85,5,0.14209,0.51827,0.48173,  29 313,15192,106919.3,0.41249,  164 615,5.62,2.39
VN,704,Country/Area,920,2003,90,5,0.2164,0.67588,0.32412,  14 121,9544,44103.7,0.2667,  57 695,4.09,2.22
VN,704,Country/Area,920,2003,95,5,0.31662,0.8137,0.1863,  4 577,3724.2,11762.4,0.13458,  13 592,2.97,2.01
VN,704,Country/Area,920,2003,100,-1,0.46616,1,0,853,852.7,1829.2,0,  1 829,2.15,2.15
VN,704,Country/Area,920,2004,0,1,0.01961,0.01927,0.98073,  100 000,1926.7,98261.9,0.97811, 7 306 231,73.06,0.1
VN,704,Country/Area,920,2004,1,4,0.00176,0.007,0.993,  98 073,686.4,390791.1,0.99294, 7 207 969,73.5,1.81
VN,704,Country/Area,920,2004,5,5,0.001,0.005,0.995,  97 387,486.8,485600.4,0.99599, 6 817 178,70,2.26
VN,704,Country/Area,920,2004,10,5,0.00072,0.00359,0.99641,  96 900,348,483652.9,0.99536, 6 331 578,65.34,2.56
VN,704,Country/Area,920,2004,15,5,0.00126,0.00626,0.99374,  96 552,604.7,481406.8,0.99214, 5 847 925,60.57,2.76
VN,704,Country/Area,920,2004,20,5,0.0018,0.00895,0.99105,  95 947,858.3,477624.7,0.99075, 5 366 518,55.93,2.54
VN,704,Country/Area,920,2004,25,5,0.00191,0.00951,0.99049,  95 089,904.3,473205,0.99012, 4 888 893,51.41,2.52
VN,704,Country/Area,920,2004,30,5,0.00206,0.01027,0.98973,  94 185,967.2,468527.5,0.98925, 4 415 688,46.88,2.52
VN,704,Country/Area,920,2004,35,5,0.00231,0.01151,0.98849,  93 218,1072.8,463491.2,0.98688, 3 947 161,42.34,2.58
VN,704,Country/Area,920,2004,40,5,0.00301,0.01492,0.98508,  92 145,1374.8,457408.6,0.98323, 3 483 670,37.81,2.59
VN,704,Country/Area,920,2004,45,5,0.00386,0.01915,0.98085,  90 770,1737.9,449736.2,0.97624, 3 026 261,33.34,2.63
VN,704,Country/Area,920,2004,50,5,0.00589,0.02904,0.97096,  89 032,2585.2,439051.7,0.9664, 2 576 525,28.94,2.64
VN,704,Country/Area,920,2004,55,5,0.00783,0.03842,0.96158,  86 447,3320.9,424299.1,0.95222, 2 137 473,24.73,2.61
VN,704,Country/Area,920,2004,60,5,0.0124,0.06029,0.93971,  83 126,5011.6,404026.5,0.92298, 1 713 174,20.61,2.68
VN,704,Country/Area,920,2004,65,5,0.02012,0.09607,0.90393,  78 114,7504.2,372910,0.87851, 1 309 147,16.76,2.65
VN,704,Country/Area,920,2004,70,5,0.03287,0.1525,0.8475,  70 610,10768,327605.4,0.80759,  936 237,13.26,2.64
VN,704,Country/Area,920,2004,75,5,0.05443,0.24067,0.75933,  59 842,14402,264572.1,0.70139,  608 632,10.17,2.59
VN,704,Country/Area,920,2004,80,5,0.0905,0.36957,0.63043,  45 440,16793.5,185567.5,0.55974,  344 060,7.57,2.52
VN,704,Country/Area,920,2004,85,5,0.14493,0.52551,0.47449,  28 647,15054.1,103869,0.4051,  158 492,5.53,2.39
VN,704,Country/Area,920,2004,90,5,0.22083,0.68362,0.31638,  13 593,9292.1,42077.5,0.25953,  54 623,4.02,2.21
VN,704,Country/Area,920,2004,95,5,0.3231,0.82045,0.17955,  4 300,3528.3,10920.2,0.12958,  12 546,2.92,2
VN,704,Country/Area,920,2004,100,-1,0.47497,1,0,772,772.1,1625.7,0,  1 626,2.11,2.11
VN,704,Country/Area,920,2005,0,1,0.01908,0.01876,0.98124,  100 000,1875.8,98305.1,0.9787, 7 319 835,73.2,0.1
VN,704,Country/Area,920,2005,1,4,0.0017,0.00679,0.99321,  98 124,666.6,391043,0.99309, 7 221 530,73.6,1.82
VN,704,Country/Area,920,2005,5,5,0.00099,0.00495,0.99505,  97 458,482.1,485968.2,0.99602, 6 830 487,70.09,2.26
VN,704,Country/Area,920,2005,10,5,0.00071,0.00356,0.99644,  96 975,345.3,484036.2,0.99539, 6 344 519,65.42,2.56
VN,704,Country/Area,920,2005,15,5,0.00125,0.00622,0.99378,  96 630,601.1,481806,0.9922, 5 860 482,60.65,2.76
VN,704,Country/Area,920,2005,20,5,0.00178,0.00888,0.99112,  96 029,853,478046,0.99082, 5 378 676,56.01,2.54
VN,704,Country/Area,920,2005,25,5,0.0019,0.00944,0.99056,  95 176,898.4,473655.2,0.99019, 4 900 630,51.49,2.52
VN,704,Country/Area,920,2005,30,5,0.00205,0.0102,0.9898,  94 278,961.3,469007,0.98933, 4 426 975,46.96,2.52
VN,704,Country/Area,920,2005,35,5,0.0023,0.01142,0.98858,  93 316,1066.1,464002.1,0.98697, 3 957 968,42.41,2.58
VN,704,Country/Area,920,2005,40,5,0.00298,0.01481,0.98519,  92 250,1366.3,457957.3,0.98334, 3 493 966,37.87,2.59
